ds,y,fechamento,abertura,y_lag_1,fechamento_lag_1,max_lag_1,min_lag_1,amplitude_lag_1,delta_lag_1,variacao_lag_1,volatilidadeS_lag_1,volatilidadeM_lag_1,volatilidadeT_lag_1,volatilidadeSE_lag_1,volatilidadeA_lag_1,maS_lag_1,maM_lag_1,maT_lag_1,maSE_lag_1,maA_lag_1
2021-04-28,1,1.664999999999992,-1.203000000000003,-1.0,-1.2069999999999936,-0.3810000000000002,-0.8569999999999993,0.4759999999999991,-1.2679999999999865,-0.01051478810031559,0.1437686537988767,-7.739420806107677e-05,0.0028671424542499047,-0.007153866462374481,-0.001516574129516668,-0.3091999999999757,0.3329090909090695,-0.02809090909090628,0.16263636363636635,0.17563636363637158
2021-04-29,-1,-0.9869999999999948,1.6610000000000014,1.0,1.664999999999992,0.2639999999999958,0.3889999999999958,-0.125,2.867999999999995,0.023920861746893757,0.2671554516304915,-0.0016175278870520504,0.011216706232970441,0.0044274751871986595,-0.0033030037180890037,0.19819999999998572,0.3319545454545363,0.0063181818181874405,0.1785606060606142,0.18971969696970348
2021-04-30,-1,-1.171999999999997,-0.9890000000000043,-1.0,-0.9869999999999948,0.2220000000000084,0.31100000000000705,-0.08899999999999864,-2.647999999999996,-0.0220656083642637,0.05971105545237232,0.0264587034894046,-0.00010143586564281826,0.0014805042908949684,0.0001954173551985683,0.13900000000001,0.24022727272729583,0.006363636363630576,0.16335606060606267,0.18110984848485145
2021-05-03,1,0.3149999999999977,-1.1129999999999995,-1.0,-1.171999999999997,-1.3730000000000047,-0.8089999999999975,-0.5640000000000072,-0.18299999999999272,-0.001591349325843698,-0.041784098657668745,0.04022765671306061,-0.001479322315248055,0.0031030199222625843,-0.007786549600087955,-0.3271999999999906,0.1579545454545439,0.008560606060612486,0.1481818181818113,0.18695454545454027
2021-05-04,-1,-1.4969999999999999,0.2580000000000098,1.0,0.3149999999999977,-0.22100000000000364,-0.36599999999999966,0.14499999999999602,1.4279999999999973,0.011913763100057359,0.01864926763147734,-0.04045135017351442,-0.003965255794588396,-0.00040105661278144744,-0.022770179718687444,-0.27720000000000766,0.10722727272728605,0.027712121212118745,0.15268939393939718,0.1709696969696921
2021-05-05,1,1.8519999999999897,-1.4840000000000089,-1.0,-1.4969999999999999,-0.61099999999999,-0.8970000000000056,0.2860000000000156,-1.7550000000000097,-0.01472673700613784,0.05878838547327492,0.056786792894857996,0.00658833982496243,0.00455166971276233,-0.0021075583170846457,-0.3352000000000146,0.04899999999999238,0.018909090909076554,0.14699242424242698,0.15664393939394472
2021-05-06,1,0.35700000000001353,1.8520000000000039,1.0,1.8519999999999897,0.4409999999999883,0.09399999999999409,0.3469999999999942,3.3359999999999985,0.02817892766540618,0.0690940504288784,0.015492577711368138,0.013136183367175036,0.006666439385043077,-0.0021035513526019844,-0.2978000000000094,0.1959545454545406,0.05578787878789626,0.15837878787877457,0.15507196969696224
2021-05-07,1,2.1169999999999902,0.34499999999999886,1.0,0.35700000000001353,0.23199999999999932,1.3460000000000036,-1.1140000000000043,-1.4949999999999903,-0.012744343574673946,-0.035137736312646606,-0.10559862350681526,-0.04023483058096322,-0.006971585014822201,-0.001474958781357838,-0.028999999999996362,0.10922727272725297,0.015727272727261266,0.146825757575769,0.1599962121212144
2021-05-10,-1,-0.12899999999999068,2.1159999999999997,1.0,2.1169999999999902,2.0720000000000027,0.8509999999999991,1.2210000000000036,1.7719999999999914,0.014767995042132193,0.11170383862543165,0.09222990414628696,-0.05123207927849238,0.009086566340511748,0.003465774191094395,0.6287999999999982,0.2063181818182045,0.10560606060606403,0.1627727272727384,0.16364393939394972
2021-05-11,1,1.0549999999999926,-0.13400000000000034,-1.0,-0.12899999999999068,0.7340000000000089,1.8719999999999999,-1.137999999999991,-2.2449999999999903,-0.018701850259711078,0.033555848480943506,0.002335302375127135,-0.026437022271659893,-0.0032679045062617984,-0.0009084808949166856,0.5400000000000205,0.19477272727272066,0.06653030303030505,0.15144696969694849,0.15905681818182416
2021-05-12,-1,-3.254000000000005,1.0600000000000023,1.0,1.0549999999999926,0.19199999999999307,-1.649000000000001,1.840999999999994,1.188999999999993,0.009752414650824846,-0.5288720694130102,0.01146337480746773,0.0027785303148204488,0.0003573285302218565,-0.0008988685368798155,1.050399999999982,0.211409090909072,0.07166666666667254,0.16442424242426057,0.16717045454544177
2021-05-13,1,0.9960000000000093,-3.253,-1.0,-3.254000000000005,0.0,-0.6869999999999976,0.6869999999999976,-4.314000000000007,-0.03515839667591175,1.065045228312082,0.22525329892156876,0.042163955211057313,0.02690980819417388,0.012484508801796412,0.029200000000017212,0.09272727272730208,-0.00022727272727252057,0.14161363636361557,0.1587045454545546
2021-05-14,1,1.1749999999999972,1.0079999999999956,1.0,0.9960000000000093,-1.5379999999999967,0.2530000000000001,-1.7909999999999968,4.249000000000009,0.034774713802102106,0.04596662086150971,-0.005783021259226473,0.003528752527770518,-0.0040210647113594344,-0.0003999608993590087,0.15699999999999648,0.086090909090899,0.02189393939391948,0.15984848484848158,0.15801515151514423
2021-05-17,1,1.0570000000000022,1.1610000000000014,1.0,1.1749999999999972,0.7689999999999912,1.0079999999999956,-0.23900000000000432,0.1670000000000016,0.0013139756173923788,-0.19084916615452352,0.018317464398137417,0.0018255927311592313,-0.04375635043985082,0.0011817981504864683,-0.03140000000000498,0.11745454545453526,0.024863636363647856,0.20084848484850681,0.1625303030303087
2021-05-18,1,0.04200000000000159,1.0570000000000022,1.0,1.0570000000000022,0.8790000000000049,0.9610000000000127,-0.08200000000000784,-0.1039999999999992,-0.0009449900786310667,0.059051061927215764,0.002064969354603541,0.0033569906043733333,-0.0007020588153356933,-0.0019497369739924775,0.20579999999999643,0.12013636363637659,0.04912121212122145,0.19966666666665844,0.16004166666665753
2021-05-19,-1,-0.3440000000000083,0.03900000000000148,1.0,0.04200000000000159,0.46999999999999886,0.8699999999999903,-0.3999999999999915,-1.0150000000000006,-0.008330896863215483,-0.05995257946181032,-0.0016275161309680097,-0.0003597296711264075,-0.019375358462345282,-0.0016668757985687233,0.003200000000006753,0.10359090909091151,0.053151515151498074,0.21990909090908417,0.16404166666667663
2021-05-20,1,0.06499999999999773,-0.3400000000000034,-1.0,-0.3440000000000083,-0.5309999999999917,-0.9549999999999983,0.4240000000000066,-0.3830000000000098,-0.003114539756808427,-1.189670480830173,0.00127756082056929,-0.004957240973845201,-0.007178920277082446,-0.0245353454258177,0.5852000000000146,0.06918181818181779,0.06365151515151979,0.20193939393939786,0.1791856060605852
2021-05-21,-1,-0.10899999999999466,0.06499999999999773,1.0,0.06499999999999773,-0.2790000000000106,0.5409999999999968,-0.8200000000000074,0.40500000000000114,0.0032947909193298142,-0.013516294900125514,-0.001183878606913158,-0.003070611479671692,-0.00687726057047966,-0.009223270533924133,0.3989999999999725,0.0803181818181713,0.05153030303030448,0.18813636363636022,0.16841666666668687
2021-05-24,1,1.4399999999999977,-0.10899999999999466,-1.0,-0.10899999999999466,0.06500000000001194,-0.37599999999999056,0.4410000000000025,-0.17399999999999238,-0.0014183621286514528,-0.13476550225712325,-0.016314494481867392,9.090963507119021e-05,-0.01782083001690049,-0.01043806681476056,0.14220000000000255,0.1150000000000091,0.0479242424242301,0.1654621212121299,0.15636363636363626
2021-05-25,-1,-1.043999999999997,1.4399999999999977,1.0,1.4399999999999977,1.367999999999995,0.7659999999999911,0.6020000000000039,1.5489999999999924,0.012634618662908608,0.1647845028936996,0.017069012656417915,0.005468449017462351,0.004002073497744618,-0.0015620784532988097,0.21880000000001587,0.21186363636361705,0.05569696969698157,0.17505303030301889,0.1547765151515108
2021-05-26,1,1.0010000000000048,-1.043999999999997,-1.0,-1.043999999999997,0.5289999999999964,0.17499999999999716,0.3539999999999992,-2.4839999999999947,-0.020163463007096212,0.20663774601149654,0.008183197020067867,-0.0013033652954672625,-0.010710741138038049,-0.00816359920994092,0.0015999999999820602,0.11172727272730754,0.057409090909089855,0.14752272727272953,0.16091666666666526
2021-05-27,1,0.3780000000000001,1.0010000000000048,1.0,1.0010000000000048,-0.4399999999999977,0.28700000000000614,-0.7270000000000039,2.0450000000000017,0.01655618809396292,0.0690318524098289,0.013853073265649885,0.0007663421591703745,-0.003105734712282704,-0.0031520250051453313,0.27060000000001594,0.15427272727271202,0.08421212121211852,0.14334848484848806,0.17088257575757382
2021-05-28,1,1.1940000000000026,0.3780000000000001,1.0,0.3780000000000001,0.2810000000000059,0.4819999999999993,-0.2009999999999934,-0.6230000000000047,-0.005090347889222918,-0.0064629795636529375,-0.03518418224957087,-0.17184242568003105,-0.000271189738769273,-0.0001618386384116821,0.33319999999999084,0.2263181818181721,0.1772575757575794,0.14816666666668254,0.17006060606060203
2021-05-31,1,0.6549999999999869,1.1940000000000026,1.0,1.1940000000000026,1.1609999999999872,0.8140000000000072,0.34699999999998,0.8160000000000025,0.00655195998495622,0.026171556909403537,-0.021451991391967518,-0.02488577363709754,-0.012558148225558341,0.000890868829261926,0.5938000000000017,0.2049090909090978,0.1565757575757516,0.17465151515150978,0.17612499999999898
2021-06-01,1,2.051000000000002,0.6569999999999965,1.0,0.6549999999999869,0.5180000000000007,1.2560000000000002,-0.7379999999999995,-0.5390000000000157,-0.0043840295738919064,-0.11100785498332488,-0.025562041053845297,0.0009111222230973048,-0.009981995574071423,-0.0013253939662096759,0.4368000000000052,0.2795454545454419,0.15981818181818142,0.16282575757576012,0.18218560606061374
2021-06-02,1,1.3340000000000032,2.049999999999997,1.0,2.051000000000002,2.1470000000000056,0.6779999999999973,1.4690000000000083,1.3940000000000055,0.011017229727255304,-0.2472853784964768,0.011300395104458127,-0.0532196188263927,0.003018384244639183,-0.0002969019222860414,1.0557999999999907,0.4260454545454735,0.2425909090909073,0.16543181818181552,0.18183333333331575
2021-06-04,1,0.5250000000000057,1.3319999999999936,1.0,1.3340000000000032,1.2379999999999995,1.948999999999998,-0.7109999999999985,-0.715999999999994,-0.005841514066213412,0.010117824422842037,0.01438033146832085,-0.0289591910737399,0.0023639215070565545,-0.0007543126557678637,1.122399999999999,0.47236363636361034,0.2964545454545515,0.16933333333332712,0.1914242424242616
2021-06-07,1,0.6500000000000057,0.5250000000000057,1.0,0.5250000000000057,0.5360000000000014,0.9809999999999945,-0.4449999999999932,-0.806999999999988,-0.006333661638998808,-0.04033247261888728,-0.07980836867046892,0.00029920519840720416,-0.003980442042520016,-0.0022883719678694625,1.1517999999999944,0.564272727272737,0.2998636363636251,0.18187121212120871,0.19793181818181438
2021-06-08,-1,-0.9890000000000043,0.6510000000000105,1.0,0.6500000000000057,1.0529999999999973,0.3499999999999943,0.703000000000003,0.125,0.0009442398690717611,0.03781563460229631,-0.03480851228845805,-0.004110470012618883,0.00020870386381321993,0.0001425446762617355,1.0430000000000064,0.5096363636363606,0.29145454545455607,0.1826212121212052,0.20077272727272089
2021-06-09,1,0.12000000000000455,-0.9759999999999991,-1.0,-0.9890000000000043,-0.41399999999998727,-0.2680000000000007,-0.14599999999998658,-1.6400000000000148,-0.012565431547689992,0.48401788496316234,0.043940930729371,0.0070630625603029795,0.0018089741484683675,0.00039207502741644973,0.7142000000000053,0.44845454545456676,0.28186363636363865,0.17988636363637056,0.19233333333333746
2021-06-10,1,0.16899999999998272,0.11099999999999,1.0,0.12000000000000455,0.10599999999999454,0.051000000000016144,0.0549999999999784,1.0960000000000036,0.008386894849688548,-0.272838823475704,-0.05899468125078422,-0.008527879101387192,-0.0033636636046208146,-0.0034259756170738065,0.3280000000000314,0.35768181818180267,0.26086363636363785,0.1706666666666763,0.19829545454545894
2021-06-11,-1,-0.6349999999999909,0.16499999999999204,1.0,0.16899999999998272,-0.3550000000000182,0.24500000000000455,-0.6000000000000227,0.057999999999992724,0.000445755153056667,-0.2097636664636039,-0.004327794976557886,-0.030045652677758383,-0.01285446083641828,-0.014943437058925646,0.09499999999997044,0.37122727272728184,0.22536363636362466,0.1537121212121093,0.18515909090909588
2021-06-14,1,0.7669999999999959,-0.6349999999999909,-1.0,-0.6349999999999909,-0.23299999999997567,-0.8480000000000132,0.6150000000000375,-0.799999999999983,-0.0061518617312139815,0.013494897460091915,0.008593249300276051,-0.1416880149341817,0.0014740542351570074,0.00033547145143986157,-0.13699999999997203,0.29440909090909884,0.28528787878788364,0.14627272727273066,0.1844659090908891
2021-06-15,-1,-0.11699999999999022,0.7669999999999959,1.0,0.7669999999999959,0.789999999999992,0.7630000000000052,0.026999999999986812,1.4019999999999868,0.010807240993895347,0.03580042219198132,-0.3239163115457133,0.00028566646689554,0.0009704827789089876,0.0002420909154325912,-0.11360000000001946,0.47718181818181904,0.28601515151517276,0.1513712121212194,0.18518560606061385
2021-06-16,-1,-0.832000000000022,-0.11699999999999022,-1.0,-0.11699999999999022,-0.6479999999999961,-0.13700000000000045,-0.5109999999999957,-0.8839999999999861,-0.006824041862436485,-0.18959050405784683,0.0007754059669081714,-0.008112730598351492,8.187896756761681e-05,-0.0028666229025271495,0.06079999999997199,0.4265909090909048,0.2623484848484594,0.14784848484848112,0.17827272727274135
2021-06-17,-1,-1.2019999999999982,-0.832000000000022,-1.0,-0.832000000000022,-0.15300000000002,-0.9590000000000032,0.8059999999999832,-0.7150000000000318,-0.005496960833487091,0.1334359247948822,0.025101859794439796,-0.01821792170158565,-0.006342436869823054,-5.749823622425154e-05,-0.12959999999998217,0.3353636363636383,0.21628787878788103,0.1542878787878692,0.17835606060604903
2021-06-18,1,0.3480000000000132,-1.2089999999999748,-1.0,-1.2019999999999982,-0.3639999999999759,-0.7690000000000055,0.40500000000002956,-0.3699999999999761,-0.0029036359189480295,0.12247820080463745,0.04506394125290125,0.006266967319916716,-0.009736153314598317,-0.011555529897659955,-0.4037999999999897,0.23268181818180267,0.21056060606062488,0.12618939393941275,0.1605833333333493
2021-06-21,1,0.8599999999999852,0.35499999999998977,1.0,0.3480000000000132,-1.1230000000000189,0.019000000000005457,-1.1420000000000243,1.556999999999988,0.01207151360175875,0.0517233317927519,-0.0006853530946873132,-0.0019016616882117088,-0.00018306068815010512,-0.00011842444413834308,-0.20720000000000027,0.2465909090909122,0.20536363636362864,0.12519696969694394,0.16263636363635214
2021-06-22,-1,-0.49799999999999045,0.8369999999999891,1.0,0.8599999999999852,0.6160000000000139,0.45300000000000296,0.16300000000001091,0.5049999999999955,0.003925203957284365,0.02833956947526861,-0.0008894013337189532,-0.004556787461457601,0.0011690856428163698,-0.006321969497102176,-0.1886000000000081,0.30131818181818915,0.23099999999999454,0.1285833333333528,0.15651136363635487
2021-06-23,-1,-0.33899999999999864,-0.47299999999998477,-1.0,-0.49799999999999045,-0.15300000000002,-0.24500000000000455,0.09199999999998454,-1.3349999999999795,-0.010372834345412042,0.0077169752168313455,0.014469997394995548,-0.03399971555803227,-0.003686458306294771,-0.0012087375086726748,-0.26480000000000814,0.27572727272725217,0.18512121212121713,0.1137651515151532,0.15840151515151035
2021-06-24,1,1.0860000000000127,-0.33600000000001273,-1.0,-0.33899999999999864,0.6420000000000243,0.3789999999999907,0.26300000000003365,0.13399999999998613,0.001027122945181533,-0.056242056147455366,0.00617498195558952,-0.023713053431430486,0.00034035534867782324,0.0002072030814777026,-0.16619999999997503,0.26527272727274465,0.20595454545454572,0.11240909090908247,0.15539772727272805
2021-06-25,-1,-2.2580000000000098,1.0800000000000125,1.0,1.0860000000000127,-0.36000000000001364,0.24600000000000932,-0.606000000000023,1.4220000000000255,0.011064992802688257,-0.09819394753900956,-0.019466895806641515,-0.0044870385128077395,0.0023882911914749894,-0.00037313548575368394,0.29139999999995325,0.2491818181818246,0.20139393939393813,0.11909848484847885,0.15490151515152206
2021-06-28,1,0.17300000000000182,-2.2580000000000098,-1.0,-2.2580000000000098,0.20699999999999363,-1.7309999999999945,1.9379999999999882,-3.3380000000000223,-0.025843661926613297,0.6350865553166037,0.11638970015599026,0.027903240090844994,0.012311834028993829,0.0007504050557793907,-0.2297999999999547,0.1939999999999884,0.18601515151515002,0.10799242424243971,0.13715909090909406
2021-06-29,-1,-0.10200000000000387,0.1740000000000066,1.0,0.17300000000000182,-1.6809999999999832,-0.06799999999999784,-1.6129999999999853,2.4310000000000116,0.01879415532500623,-0.10908448793150582,-0.016571959254136015,-0.025922291208311243,-0.010538724439662195,-0.00430467953514424,-0.3672000000000253,0.15636363636363626,0.21465151515151604,0.09318181818180449,0.13040530303030096
2021-06-30,-1,-0.5249999999999915,-0.10600000000000875,-1.0,-0.10200000000000387,-0.5600000000000023,-0.4450000000000074,-0.11499999999999488,-0.27600000000001046,-0.0021677790455504843,0.0028809444129960227,0.00018298347498557632,-0.013981106012155298,7.562249448267444e-05,-0.0005835789027586191,-0.2879999999999967,0.13454545454547429,0.23125757575758144,0.09241666666667925,0.12688636363635908
2021-07-01,-1,-1.13600000000001,-0.5209999999999866,-1.0,-0.5249999999999915,-0.1840000000000117,0.015000000000000568,-0.19900000000001228,-0.4189999999999827,-0.003291509367893109,0.00454686593338649,-0.020452132854330896,-0.011868838063023857,-1.588188806844748e-05,-5.1057636940576856e-05,-0.32519999999999527,0.05640909090908508,0.1977575757575778,0.0923560606060505,0.12183712121212409
2021-07-02,1,1.956000000000003,-1.1350000000000051,-1.0,-1.13600000000001,-0.11899999999999977,-1.2049999999999983,1.0859999999999985,-0.6150000000000233,-0.004866894123203165,-0.2619603082734657,0.022759473922625673,0.007377296995445093,-0.0016231562500053087,-0.008877792803552165,-0.769599999999997,-0.025000000000005684,0.16492424242423454,0.07209848484849601,0.10614015151516298
2021-07-05,-1,-0.7019999999999982,1.9549999999999983,1.0,1.956000000000003,0.4680000000000035,0.6730000000000018,-0.2049999999999983,3.091000000000008,0.02451583714200639,0.19406833796219314,-0.0093746295342656,0.021303044542356542,0.0022407841517517735,0.0031195353401212156,0.07319999999999993,-0.029318181818183575,0.1848939393939304,0.07397727272726229,0.11695075757575069
2021-07-06,-1,-1.8250000000000028,-0.703000000000003,-1.0,-0.7019999999999982,-0.03900000000000148,0.8640000000000043,-0.9030000000000058,-2.6569999999999965,-0.021057606928029115,0.04628646922782731,-0.0400928013087255,-0.006110854252592723,0.0009695326984680008,-0.005337496685268395,-0.10179999999999723,-0.12186363636362785,0.15257575757577513,0.0645378787878883,0.12209848484847896
2021-07-07,1,1.9240000000000066,-1.8229999999999933,-1.0,-1.8250000000000028,-0.7139999999999986,-1.6650000000000063,0.9510000000000076,-1.1219999999999999,-0.008870751701226118,0.22485047124249102,0.05577011976191815,0.026455134033309458,0.00863319544594976,-0.00030037507525615403,-0.446399999999997,-0.2286818181818262,0.12819696969695826,0.05356818181816436,0.12234848484848726
2021-07-08,-1,-1.5910000000000082,1.9170000000000016,1.0,1.9240000000000066,0.3299999999999983,0.22799999999999443,0.10200000000000387,3.747,0.029743564871645402,0.3435578724961055,0.0879451582737617,0.005282065920779289,-0.004370442484387116,0.0038616554742718634,0.04339999999999122,-0.17077272727274817,0.17827272727272714,0.08481818181819278,0.13122348484849056
2021-07-12,1,2.165999999999997,-1.585000000000008,-1.0,-1.5910000000000082,-0.23599999999999,-0.7839999999999918,0.5480000000000018,-3.5080000000000098,-0.027851231733719634,0.08388630581965595,0.028935627588203783,-0.01009289943616376,0.005685322302522389,0.002466474984603506,-0.04760000000000275,-0.1981363636363369,0.11984848484848953,0.06660606060606256,0.12082196969697634
2021-07-13,1,0.5740000000000123,2.165999999999997,1.0,2.165999999999997,0.7689999999999912,1.117999999999995,-0.34900000000000375,3.7510000000000048,0.029747908963210435,0.058241865739817156,0.1096093064813497,0.028491170448728065,0.008115070114931733,0.0007718114057417846,-0.005599999999986949,-0.10513636363636181,0.15295454545454845,0.07414393939393449,0.12139015151514343
2021-07-14,1,0.23900000000000432,0.575000000000017,1.0,0.5740000000000123,0.637999999999991,1.0130000000000052,-0.3750000000000142,-1.5919999999999845,-0.012770227247508124,-0.03138478328175753,0.007469138607177905,0.0011950367324489175,-0.0033155787458336583,-4.754506728765762e-06,0.24960000000001514,-0.08672727272728764,0.1597575757575811,0.06851515151515741,0.12137499999998624
2021-07-15,-1,-0.9390000000000072,0.23799999999999955,1.0,0.23900000000000432,1.200000000000017,1.6440000000000055,-0.4439999999999884,-0.33600000000001273,-0.00264172085589116,-0.3796684787827638,-0.004569992964461367,-0.0019063967741850263,-3.974894434910503e-05,-0.00011037732571761438,0.6623999999999768,-0.046999999999997044,0.15293939393937706,0.06816666666665583,0.12058712121213944
2021-07-16,-1,-1.5080000000000098,-0.9390000000000072,-1.0,-0.9390000000000072,-0.6440000000000055,-1.163000000000011,0.5190000000000055,-1.1770000000000067,-0.009169608726478151,-0.05561267488190924,0.00011605653349144873,0.003818398172741322,0.00203809422029666,-0.0009368829737181894,0.08980000000001098,-0.12454545454546917,0.1484545454545554,0.06402272727274294,0.12171212121211283
2021-07-19,-1,-1.5649999999999977,-1.5100000000000051,-1.0,-1.5080000000000098,-0.9660000000000082,-1.11399999999999,0.14799999999998192,-0.5690000000000026,-0.004517734738391792,-0.02197872805491019,0.03551606697419607,0.011080336305739902,0.006110304769290087,0.003100472954302047,0.1063999999999794,-0.18777272727271566,0.10830303030301991,0.053825757575751254,0.11357954545455584
2021-07-20,1,1.0060000000000002,-1.5630000000000024,-1.0,-1.5649999999999977,-2.0519999999999925,-2.491000000000014,0.4390000000000214,-0.05499999999999261,-0.0005784780202739443,-0.437378452071126,0.027512749636386724,0.01736061325144811,0.00593476555643524,-0.0001500534005205445,-0.6397999999999797,-0.22109090909091833,0.0772424242424421,0.03802272727273248,0.11370454545455289
2021-07-21,1,0.5280000000000058,1.0090000000000003,1.0,1.0060000000000002,-0.3269999999999982,0.31400000000000716,-0.6410000000000053,2.5690000000000026,0.02049603997031147,0.14087846681344585,0.005880809343535853,0.00011116265000854497,0.002083571239645643,-0.001849475569669412,-0.5534000000000106,-0.12072727272725103,0.07736363636364274,0.047734848484836334,0.11143181818179926
2021-07-22,1,0.21800000000000352,0.5260000000000105,1.0,0.5280000000000058,0.48099999999999454,1.6159999999999997,-1.1350000000000051,-0.48099999999999454,-0.0039006724350262997,0.05597804583779986,0.0035123382261825764,0.0005945446770516671,-0.02620903605685787,-0.006467048909971851,-0.49559999999999604,-0.11254545454548293,0.07921212121210885,0.026840909090907417,0.12157196969697281
2021-07-23,-1,-1.0940000000000083,0.20999999999999375,1.0,0.21800000000000352,0.3160000000000025,0.16899999999999693,0.14700000000000557,-0.30800000000000693,-0.0024632897869306526,0.00465665435444218,-0.015976508915989562,-0.000623624142875201,-0.0183511495396238,-0.004147915534219226,-0.26420000000000243,-0.14172727272723762,0.07625757575756609,0.008106060606081655,0.11519696969698145
2021-07-26,1,0.9510000000000076,-1.0819999999999936,-1.0,-1.0940000000000083,-0.22400000000000375,-0.9939999999999998,0.769999999999996,-1.304000000000002,-0.010340588772033314,-0.09886010703880665,0.014344335771451666,0.00845901937149085,-0.005592495100337214,0.0010834548118046072,-0.18140000000001066,-0.16881818181818176,0.06240909090909952,0.013621212121194048,0.11362499999999898
2021-07-27,-1,-1.3920000000000101,0.945999999999998,1.0,0.9510000000000076,0.010000000000005116,0.5840000000000032,-0.5739999999999981,2.0330000000000013,0.016181899304446544,-0.24435579471591962,0.02097803628648598,-0.0008057391235110067,0.0008792416740650566,-0.00047702887525935544,0.3218000000000103,-0.11018181818184303,0.09003030303028936,0.015196969696972928,0.11288257575756688
2021-07-28,1,1.6740000000000066,-1.38900000000001,-1.0,-1.3920000000000101,-0.1880000000000024,-1.3359999999999985,1.1479999999999961,-2.338000000000008,-0.018611758417292117,0.17542706525163143,-0.0009652592549864725,0.010391178700294823,-0.00612208788736579,0.0029514284008436142,-0.1577999999999946,-0.22281818181815538,0.07940909090910964,0.020295454545461666,0.10748863636362671
2021-07-29,-1,-0.6110000000000042,1.6700000000000017,1.0,1.6740000000000066,0.686000000000007,0.8719999999999999,-0.18599999999999284,3.0630000000000166,0.024456568986677377,0.28042371264811106,-0.023216738343443177,0.008949723768661544,0.0011346911962186734,0.0029665011434851785,0.07139999999998281,-0.044090909090925834,0.08721212121211863,0.021249999999994884,0.111821969696976
2021-07-30,-1,-3.8739999999999952,-0.6129999999999995,-1.0,-0.6110000000000042,-0.2360000000000042,0.375,-0.6110000000000042,-2.281000000000006,-0.018239644709021726,0.028922875036200058,0.004564190155172287,0.0031065369610014937,-0.025176564708926374,-0.004864806299960334,-0.09439999999999316,-0.07972727272729685,0.07696969696969802,0.040348484848479416,0.10128030303032176
2021-08-02,1,0.7150000000000034,-3.8689999999999998,-1.0,-3.8739999999999952,-0.8029999999999973,-3.168999999999997,2.3659999999999997,-3.2609999999999957,-0.025972062200893077,0.8360061179390701,0.23380113087951382,0.08674245304623462,0.03786121114422558,0.018421202601171638,-0.6503999999999905,-0.2511818181817773,0.03656060606058986,0.004234848484856002,0.0910606060605943
2021-08-03,1,1.0609999999999928,0.7130000000000081,1.0,0.7150000000000034,-1.1370000000000005,0.04899999999999238,-1.1859999999999928,4.584000000000003,0.03665612086865576,-0.04072680660977168,0.01231172996700236,-0.013384660899484535,0.0002763416569495636,-0.004264843279827346,-0.6976000000000084,-0.19481818181820643,0.02216666666667777,0.0142424242424255,0.08615909090907792
2021-08-04,-1,-1.7759999999999962,1.0609999999999928,1.0,1.0609999999999928,-0.7710000000000008,-0.9899999999999949,0.2189999999999941,0.34799999999998477,0.002806378770828396,0.08105943600116028,0.0073285411283869895,9.882879920652954e-06,9.94215466894044e-05,0.0005942373595262396,-0.20699999999999363,-0.0949545454545273,0.05319696969695542,0.029780303030293,0.09248863636362614
2021-08-05,-1,-0.16800000000000637,-1.7759999999999962,-1.0,-1.7759999999999962,-0.17799999999999727,0.26500000000000057,-0.44299999999999784,-2.836999999999989,-0.02303169974243959,-0.20397844565153145,-0.03147672972036286,0.011237032084646215,0.0038695503528323183,0.0037054111747520935,-0.8970000000000056,-0.2645909090909271,0.04404545454546849,0.026303030303026276,0.08245833333334929
2021-08-06,1,1.1770000000000067,-0.16800000000000637,-1.0,-0.16800000000000637,-0.04600000000000648,0.055999999999997385,-0.10200000000000387,1.6079999999999899,0.012992307346346993,0.02534304558163969,-0.0030941668658495125,-2.7349524530428937e-05,-0.002321900707244362,-0.002512637306174792,-0.808400000000006,-0.2403181818181963,0.03672727272726206,0.032219696969704614,0.08687878787878844
2021-08-09,1,0.20900000000000318,1.176000000000002,1.0,1.1770000000000067,-0.2539999999999907,0.4399999999999977,-0.6939999999999884,1.345000000000013,0.011055949271698992,-0.8085307934001582,-0.014508616961297793,-0.00705634210235484,0.000974837109595672,-0.00201420821851106,0.20180000000000575,-0.10386363636359874,0.0772424242424421,0.04807575757577354,0.08473484848485668
2021-08-10,-1,-0.8170000000000073,0.2120000000000033,1.0,0.20900000000000318,0.30999999999998806,0.6899999999999977,-0.38000000000000966,-0.9669999999999987,-0.00796667785500549,-0.03229870177196936,-0.06794455178725589,-0.0192369729990014,-0.0009694981479109188,-0.0020615668731533976,0.10060000000001423,-0.18181818181818699,0.05234848484849408,0.05406818181816675,0.08040909090908599
2021-08-11,-1,-0.1460000000000008,-0.8179999999999978,-1.0,-0.8170000000000073,-0.08399999999998897,-0.19699999999998852,0.11299999999999955,-1.0290000000000106,-0.008367372352265033,-0.08510581796556549,-0.026958588028273667,0.004045388710649744,-0.020964468275806114,-0.001211148374018256,-0.2750000000000057,-0.14663636363637522,0.03456060606059452,0.025143939393942105,0.08200378787877582
2021-08-12,-1,-1.355000000000004,-0.14700000000000557,-1.0,-0.1460000000000008,-0.757000000000005,-1.2340000000000089,0.47700000000000387,0.671999999999997,0.005454483497425621,-0.37627732386553003,-0.0992809368496208,-0.02734256711160077,-0.039429239333960586,-0.006591919653698541,0.05100000000000193,-0.25172727272726547,0.000272727272715656,0.05293939393939695,0.07260606060606278
